aa3321.03;aa3;8627;825;70806;32;1.03;671.0
aa3321.05;aa3;8627;825;70806;32;1.05;660.0
aa3321.1;aa3;8627;825;70806;32;1.1;666.0
aa3641.03;aa3;8627;825;70806;64;1.03;682.0
aa3641.05;aa3;8627;825;70806;64;1.05;684.0
aa3641.1;aa3;8627;825;70806;64;1.1;681.0
aa31281.03;aa3;8627;825;70806;128;1.03;703.0
aa31281.05;aa3;8627;825;70806;128;1.05;706.0
aa31281.1;aa3;8627;825;70806;128;1.1;699.0
aa421.03;aa4;7195;426;52121;2;1.03;356.0
aa421.05;aa4;7195;426;52121;2;1.05;345.0
aa421.1;aa4;7195;426;52121;2;1.1;354.0
aa441.03;aa4;7195;426;52121;4;1.03;350.0
aa441.05;aa4;7195;426;52121;4;1.05;357.0
aa441.1;aa4;7195;426;52121;4;1.1;348.0
aa481.03;aa4;7195;426;52121;8;1.03;351.0
aa481.05;aa4;7195;426;52121;8;1.05;355.0
aa481.1;aa4;7195;426;52121;8;1.1;350.0
aa4161.03;aa4;7195;426;52121;16;1.03;363.0
aa4161.05;aa4;7195;426;52121;16;1.05;360.0
aa4161.1;aa4;7195;426;52121;16;1.1;360.0
aa4321.03;aa4;7195;426;52121;32;1.03;369.0
aa4321.05;aa4;7195;426;52121;32;1.05;368.0
aa4321.1;aa4;7195;426;52121;32;1.1;369.0
aa4641.03;aa4;7195;426;52121;64;1.03;373.0
aa4641.05;aa4;7195;426;52121;64;1.05;374.0
aa4641.1;aa4;7195;426;52121;64;1.1;373.0
aa41281.03;aa4;7195;426;52121;128;1.03;384.0
aa41281.05;aa4;7195;426;52121;128;1.05;384.0
aa41281.1;aa4;7195;426;52121;128;1.1;383.0
aa521.03;aa5;8308;801;65953;2;1.03;524.0
aa521.05;aa5;8308;801;65953;2;1.05;523.0
aa521.1;aa5;8308;801;65953;2;1.1;525.0
aa541.03;aa5;8308;801;65953;4;1.03;535.0
aa541.05;aa5;8308;801;65953;4;1.05;528.0
aa541.1;aa5;8308;801;65953;4;1.1;530.0
aa581.03;aa5;8308;801;65953;8;1.03;595.0
aa581.05;aa5;8308;801;65953;8;1.05;595.0
aa581.1;aa5;8308;801;65953;8;1.1;591.0
aa5161.03;aa5;8308;801;65953;16;1.03;643.0
aa5161.05;aa5;8308;801;65953;16;1.05;639.0
aa5161.1;aa5;8308;801;65953;16;1.1;628.0
aa5321.03;aa5;8308;801;65953;32;1.03;659.0
aa5321.05;aa5;8308;801;65953;32;1.05;653.0
aa5321.1;aa5;8308;801;65953;32;1.1;646.0
aa5641.03;aa5;8308;801;65953;64;1.03;678.0
aa5641.05;aa5;8308;801;65953;64;1.05;672.0
aa5641.1;aa5;8308;801;65953;64;1.1;672.0
aa51281.03;aa5;8308;801;65953;128;1.03;700.0
aa51281.05;aa5;8308;801;65953;128;1.05;700.0
aa51281.1;aa5;8308;801;65953;128;1.1;690.0
aa621.03;aa6;7292;646;51728;2;1.03;447.0
aa621.05;aa6;7292;646;51728;2;1.05;445.0
aa621.1;aa6;7292;646;51728;2;1.1;444.0
aa641.03;aa6;7292;646;51728;4;1.03;455.0
aa641.05;aa6;7292;646;51728;4;1.05;448.0
aa641.1;aa6;7292;646;51728;4;1.1;447.0
aa681.03;aa6;7292;646;51728;8;1.03;465.0
aa681.05;aa6;7292;646;51728;8;1.05;460.0
aa681.1;aa6;7292;646;51728;8;1.1;466.0
aa6161.03;aa6;7292;646;51728;16;1.03;507.0
aa6161.05;aa6;7292;646;51728;16;1.05;498.0
aa6161.1;aa6;7292;646;51728;16;1.1;503.0
aa6321.03;aa6;7292;646;51728;32;1.03;521.0
aa6321.05;aa6;7292;646;51728;32;1.05;521.0
aa6321.1;aa6;7292;646;51728;32;1.1;516.0
aa6641.03;aa6;7292;646;51728;64;1.03;536.0
aa6641.05;aa6;7292;646;51728;64;1.05;531.0
aa6641.1;aa6;7292;646;51728;64;1.1;536.0
aa61281.03;aa6;7292;646;51728;128;1.03;558.0
aa61281.05;aa6;7292;646;51728;128;1.05;558.0
aa61281.1;aa6;7292;646;51728;128;1.1;557.0
add2021.03;add20;2395;2395;17319;2;1.03;160.0
add2021.05;add20;2395;2395;17319;2;1.05;157.0
add2021.1;add20;2395;2395;17319;2;1.1;141.0
add2041.03;add20;2395;2395;17319;4;1.03;245.0
add2041.05;add20;2395;2395;17319;4;1.05;242.0
add2041.1;add20;2395;2395;17319;4;1.1;232.0
add2081.03;add20;2395;2395;17319;8;1.03;360.0
add2081.05;add20;2395;2395;17319;8;1.05;348.0
add2081.1;add20;2395;2395;17319;8;1.1;333.0
add20161.03;add20;2395;2395;17319;16;1.03;463.0
add20161.05;add20;2395;2395;17319;16;1.05;464.0
add20161.1;add20;2395;2395;17319;16;1.1;459.0
add20321.03;add20;2395;2395;17319;32;1.03;653.0
add20321.05;add20;2395;2395;17319;32;1.05;651.0
add20321.1;add20;2395;2395;17319;32;1.1;641.0
add20641.03;add20;2395;2395;17319;64;1.03;828.0
add20641.05;add20;2395;2395;17319;64;1.05;809.0
add20641.1;add20;2395;2395;17319;64;1.1;813.0
add201281.03;add20;2395;2395;17319;128;1.03;1122.0
add201281.05;add20;2395;2395;17319;128;1.05;1115.0
add201281.1;add20;2395;2395;17319;128;1.1;1066.0
add3221.03;add32;4960;4960;23884;2;1.03;12.0
add3221.05;add32;4960;4960;23884;2;1.05;12.0
add3221.1;add32;4960;4960;23884;2;1.1;8.0
add3241.03;add32;4960;4960;23884;4;1.03;41.0
add3241.05;add32;4960;4960;23884;4;1.05;41.0
add3241.1;add32;4960;4960;23884;4;1.1;37.0
add3281.03;add32;4960;4960;23884;8;1.03;93.0
add3281.05;add32;4960;4960;23884;8;1.05;89.0
add3281.1;add32;4960;4960;23884;8;1.1;91.0
add32161.03;add32;4960;4960;23884;16;1.03;189.0
add32161.05;add32;4960;4960;23884;16;1.05;181.0
add32161.1;add32;4960;4960;23884;16;1.1;174.0
add32321.03;add32;4960;4960;23884;32;1.03;312.0
add32321.05;add32;4960;4960;23884;32;1.05;282.0
add32321.1;add32;4960;4960;23884;32;1.1;280.0
add32641.03;add32;4960;4960;23884;64;1.03;532.0
add32641.05;add32;4960;4960;23884;64;1.05;478.0
add32641.1;add32;4960;4960;23884;64;1.1;445.0
add321281.03;add32;4960;4960;23884;128;1.03;1103.0
add321281.05;add32;4960;4960;23884;128;1.05;1058.0
add321281.1;add32;4960;4960;23884;128;1.1;1007.0
adder_dcop_0121.03;adder_dcop_01;1813;1812;9846;2;1.03;653.0
adder_dcop_0121.05;adder_dcop_01;1813;1812;9846;2;1.05;656.0
adder_dcop_0121.1;adder_dcop_01;1813;1812;9846;2;1.1;614.0
adder_dcop_0141.03;adder_dcop_01;1813;1812;9846;4;1.03;1048.0
adder_dcop_0141.05;adder_dcop_01;1813;1812;9846;4;1.05;1051.0
adder_dcop_0141.1;adder_dcop_01;1813;1812;9846;4;1.1;1037.0
adder_dcop_0181.03;adder_dcop_01;1813;1812;9846;8;1.03;1283.0
adder_dcop_0181.05;adder_dcop_01;1813;1812;9846;8;1.05;1271.0
adder_dcop_0181.1;adder_dcop_01;1813;1812;9846;8;1.1;1266.0
adder_dcop_01161.03;adder_dcop_01;1813;1812;9846;16;1.03;1369.0
adder_dcop_01161.05;adder_dcop_01;1813;1812;9846;16;1.05;1391.0
adder_dcop_01161.1;adder_dcop_01;1813;1812;9846;16;1.1;1389.0
adder_dcop_01321.03;adder_dcop_01;1813;1812;9846;32;1.03;1455.0
adder_dcop_01321.05;adder_dcop_01;1813;1812;9846;32;1.05;1431.0
adder_dcop_01321.1;adder_dcop_01;1813;1812;9846;32;1.1;1433.0
adder_dcop_01641.03;adder_dcop_01;1813;1812;9846;64;1.03;1550.0
adder_dcop_01641.05;adder_dcop_01;1813;1812;9846;64;1.05;1551.0
adder_dcop_01641.1;adder_dcop_01;1813;1812;9846;64;1.1;1540.0
adder_dcop_011281.03;adder_dcop_01;1813;1812;9846;128;1.03;1647.0
adder_dcop_011281.05;adder_dcop_01;1813;1812;9846;128;1.05;1649.0
adder_dcop_011281.1;adder_dcop_01;1813;1812;9846;128;1.1;1635.0
adder_dcop_0221.03;adder_dcop_02;1813;1812;9936;2;1.03;677.0
adder_dcop_0221.05;adder_dcop_02;1813;1812;9936;2;1.05;650.0
adder_dcop_0221.1;adder_dcop_02;1813;1812;9936;2;1.1;629.0
adder_dcop_0241.03;adder_dcop_02;1813;1812;9936;4;1.03;1079.0
adder_dcop_0241.05;adder_dcop_02;1813;1812;9936;4;1.05;1078.0
adder_dcop_0241.1;adder_dcop_02;1813;1812;9936;4;1.1;1055.0
adder_dcop_0281.03;adder_dcop_02;1813;1812;9936;8;1.03;1318.0
adder_dcop_0281.05;adder_dcop_02;1813;1812;9936;8;1.05;1314.0
adder_dcop_0281.1;adder_dcop_02;1813;1812;9936;8;1.1;1305.0
adder_dcop_02161.03;adder_dcop_02;1813;1812;9936;16;1.03;1428.0
adder_dcop_02161.05;adder_dcop_02;1813;1812;9936;16;1.05;1451.0
adder_dcop_02161.1;adder_dcop_02;1813;1812;9936;16;1.1;1444.0
adder_dcop_02321.03;adder_dcop_02;1813;1812;9936;32;1.03;1526.0
adder_dcop_02321.05;adder_dcop_02;1813;1812;9936;32;1.05;1496.0
adder_dcop_02321.1;adder_dcop_02;1813;1812;9936;32;1.1;1521.0
adder_dcop_02641.03;adder_dcop_02;1813;1812;9936;64;1.03;1607.0
adder_dcop_02641.05;adder_dcop_02;1813;1812;9936;64;1.05;1624.0
adder_dcop_02641.1;adder_dcop_02;1813;1812;9936;64;1.1;1616.0
adder_dcop_021281.03;adder_dcop_02;1813;1812;9936;128;1.03;1694.0
adder_dcop_021281.05;adder_dcop_02;1813;1812;9936;128;1.05;1693.0
adder_dcop_021281.1;adder_dcop_02;1813;1812;9936;128;1.1;1694.0
adder_dcop_0321.03;adder_dcop_03;1813;1812;9838;2;1.03;670.0
adder_dcop_0321.05;adder_dcop_03;1813;1812;9838;2;1.05;660.0
adder_dcop_0321.1;adder_dcop_03;1813;1812;9838;2;1.1;617.0
adder_dcop_0341.03;adder_dcop_03;1813;1812;9838;4;1.03;1048.0
adder_dcop_0341.05;adder_dcop_03;1813;1812;9838;4;1.05;1068.0
adder_dcop_0341.1;adder_dcop_03;1813;1812;9838;4;1.1;1058.0
adder_dcop_0381.03;adder_dcop_03;1813;1812;9838;8;1.03;1322.0
adder_dcop_0381.05;adder_dcop_03;1813;1812;9838;8;1.05;1297.0
adder_dcop_0381.1;adder_dcop_03;1813;1812;9838;8;1.1;1295.0
adder_dcop_03161.03;adder_dcop_03;1813;1812;9838;16;1.03;1462.0
adder_dcop_03161.05;adder_dcop_03;1813;1812;9838;16;1.05;1436.0
adder_dcop_03161.1;adder_dcop_03;1813;1812;9838;16;1.1;1443.0
adder_dcop_03321.03;adder_dcop_03;1813;1812;9838;32;1.03;1501.0
adder_dcop_03321.05;adder_dcop_03;1813;1812;9838;32;1.05;1502.0
adder_dcop_03321.1;adder_dcop_03;1813;1812;9838;32;1.1;1507.0
adder_dcop_03641.03;adder_dcop_03;1813;1812;9838;64;1.03;1603.0
adder_dcop_03641.05;adder_dcop_03;1813;1812;9838;64;1.05;1602.0
adder_dcop_03641.1;adder_dcop_03;1813;1812;9838;64;1.1;1593.0
adder_dcop_031281.03;adder_dcop_03;1813;1812;9838;128;1.03;1685.0
adder_dcop_031281.05;adder_dcop_03;1813;1812;9838;128;1.05;1693.0
adder_dcop_031281.1;adder_dcop_03;1813;1812;9838;128;1.1;1691.0
adder_dcop_0421.03;adder_dcop_04;1813;1812;9797;2;1.03;674.0
adder_dcop_0421.05;adder_dcop_04;1813;1812;9797;2;1.05;646.0
adder_dcop_0421.1;adder_dcop_04;1813;1812;9797;2;1.1;632.0
adder_dcop_0441.03;adder_dcop_04;1813;1812;9797;4;1.03;1074.0
adder_dcop_0441.05;adder_dcop_04;1813;1812;9797;4;1.05;1071.0
adder_dcop_0441.1;adder_dcop_04;1813;1812;9797;4;1.1;1047.0
adder_dcop_0481.03;adder_dcop_04;1813;1812;9797;8;1.03;1327.0
adder_dcop_0481.05;adder_dcop_04;1813;1812;9797;8;1.05;1320.0
adder_dcop_0481.1;adder_dcop_04;1813;1812;9797;8;1.1;1283.0
adder_dcop_04161.03;adder_dcop_04;1813;1812;9797;16;1.03;1444.0
adder_dcop_04161.05;adder_dcop_04;1813;1812;9797;16;1.05;1455.0
adder_dcop_04161.1;adder_dcop_04;1813;1812;9797;16;1.1;1435.0
adder_dcop_04321.03;adder_dcop_04;1813;1812;9797;32;1.03;1524.0
adder_dcop_04321.05;adder_dcop_04;1813;1812;9797;32;1.05;1521.0
adder_dcop_04321.1;adder_dcop_04;1813;1812;9797;32;1.1;1489.0
adder_dcop_04641.03;adder_dcop_04;1813;1812;9797;64;1.03;1600.0
adder_dcop_04641.05;adder_dcop_04;1813;1812;9797;64;1.05;1601.0
adder_dcop_04641.1;adder_dcop_04;1813;1812;9797;64;1.1;1608.0
adder_dcop_041281.03;adder_dcop_04;1813;1812;9797;128;1.03;1683.0
adder_dcop_041281.05;adder_dcop_04;1813;1812;9797;128;1.05;1687.0
adder_dcop_041281.1;adder_dcop_04;1813;1812;9797;128;1.1;1682.0
adder_dcop_0521.03;adder_dcop_05;1813;1812;9787;2;1.03;648.0
adder_dcop_0521.05;adder_dcop_05;1813;1812;9787;2;1.05;665.0
adder_dcop_0521.1;adder_dcop_05;1813;1812;9787;2;1.1;632.0
adder_dcop_0541.03;adder_dcop_05;1813;1812;9787;4;1.03;1077.0
adder_dcop_0541.05;adder_dcop_05;1813;1812;9787;4;1.05;1077.0
adder_dcop_0541.1;adder_dcop_05;1813;1812;9787;4;1.1;1050.0
adder_dcop_0581.03;adder_dcop_05;1813;1812;9787;8;1.03;1323.0
adder_dcop_0581.05;adder_dcop_05;1813;1812;9787;8;1.05;1325.0
adder_dcop_0581.1;adder_dcop_05;1813;1812;9787;8;1.1;1315.0
adder_dcop_05161.03;adder_dcop_05;1813;1812;9787;16;1.03;1457.0
adder_dcop_05161.05;adder_dcop_05;1813;1812;9787;16;1.05;1443.0
adder_dcop_05161.1;adder_dcop_05;1813;1812;9787;16;1.1;1440.0
adder_dcop_05321.03;adder_dcop_05;1813;1812;9787;32;1.03;1505.0
adder_dcop_05321.05;adder_dcop_05;1813;1812;9787;32;1.05;1517.0
adder_dcop_05321.1;adder_dcop_05;1813;1812;9787;32;1.1;1514.0
adder_dcop_05641.03;adder_dcop_05;1813;1812;9787;64;1.03;1602.0
adder_dcop_05641.05;adder_dcop_05;1813;1812;9787;64;1.05;1607.0
adder_dcop_05641.1;adder_dcop_05;1813;1812;9787;64;1.1;1596.0
adder_dcop_051281.03;adder_dcop_05;1813;1812;9787;128;1.03;1680.0
adder_dcop_051281.05;adder_dcop_05;1813;1812;9787;128;1.05;1688.0
adder_dcop_051281.1;adder_dcop_05;1813;1812;9787;128;1.1;1678.0
adder_dcop_0621.03;adder_dcop_06;1813;1812;9914;2;1.03;665.0
adder_dcop_0621.05;adder_dcop_06;1813;1812;9914;2;1.05;659.0
adder_dcop_0621.1;adder_dcop_06;1813;1812;9914;2;1.1;627.0
adder_dcop_0641.03;adder_dcop_06;1813;1812;9914;4;1.03;1086.0
adder_dcop_0641.05;adder_dcop_06;1813;1812;9914;4;1.05;1074.0
adder_dcop_0641.1;adder_dcop_06;1813;1812;9914;4;1.1;1046.0
adder_dcop_0681.03;adder_dcop_06;1813;1812;9914;8;1.03;1319.0
adder_dcop_0681.05;adder_dcop_06;1813;1812;9914;8;1.05;1301.0
adder_dcop_0681.1;adder_dcop_06;1813;1812;9914;8;1.1;1306.0
adder_dcop_06161.03;adder_dcop_06;1813;1812;9914;16;1.03;1437.0
adder_dcop_06161.05;adder_dcop_06;1813;1812;9914;16;1.05;1444.0
adder_dcop_06161.1;adder_dcop_06;1813;1812;9914;16;1.1;1438.0
adder_dcop_06321.03;adder_dcop_06;1813;1812;9914;32;1.03;1507.0
adder_dcop_06321.05;adder_dcop_06;1813;1812;9914;32;1.05;1513.0
adder_dcop_06321.1;adder_dcop_06;1813;1812;9914;32;1.1;1515.0
adder_dcop_06641.03;adder_dcop_06;1813;1812;9914;64;1.03;1606.0
adder_dcop_06641.05;adder_dcop_06;1813;1812;9914;64;1.05;1621.0
adder_dcop_06641.1;adder_dcop_06;1813;1812;9914;64;1.1;1594.0
adder_dcop_061281.03;adder_dcop_06;1813;1812;9914;128;1.03;1695.0
adder_dcop_061281.05;adder_dcop_06;1813;1812;9914;128;1.05;1696.0
adder_dcop_061281.1;adder_dcop_06;1813;1812;9914;128;1.1;1688.0
adder_dcop_0721.03;adder_dcop_07;1813;1812;9916;2;1.03;655.0
adder_dcop_0721.05;adder_dcop_07;1813;1812;9916;2;1.05;647.0
adder_dcop_0721.1;adder_dcop_07;1813;1812;9916;2;1.1;621.0
adder_dcop_0741.03;adder_dcop_07;1813;1812;9916;4;1.03;1075.0
adder_dcop_0741.05;adder_dcop_07;1813;1812;9916;4;1.05;1053.0
adder_dcop_0741.1;adder_dcop_07;1813;1812;9916;4;1.1;1052.0
adder_dcop_0781.03;adder_dcop_07;1813;1812;9916;8;1.03;1328.0
adder_dcop_0781.05;adder_dcop_07;1813;1812;9916;8;1.05;1329.0
adder_dcop_0781.1;adder_dcop_07;1813;1812;9916;8;1.1;1285.0
adder_dcop_07161.03;adder_dcop_07;1813;1812;9916;16;1.03;1437.0
adder_dcop_07161.05;adder_dcop_07;1813;1812;9916;16;1.05;1468.0
adder_dcop_07161.1;adder_dcop_07;1813;1812;9916;16;1.1;1445.0
adder_dcop_07321.03;adder_dcop_07;1813;1812;9916;32;1.03;1523.0
adder_dcop_07321.05;adder_dcop_07;1813;1812;9916;32;1.05;1509.0
adder_dcop_07321.1;adder_dcop_07;1813;1812;9916;32;1.1;1518.0
adder_dcop_07641.03;adder_dcop_07;1813;1812;9916;64;1.03;1605.0
adder_dcop_07641.05;adder_dcop_07;1813;1812;9916;64;1.05;1610.0
adder_dcop_07641.1;adder_dcop_07;1813;1812;9916;64;1.1;1597.0
adder_dcop_071281.03;adder_dcop_07;1813;1812;9916;128;1.03;1697.0
adder_dcop_071281.05;adder_dcop_07;1813;1812;9916;128;1.05;1695.0
adder_dcop_071281.1;adder_dcop_07;1813;1812;9916;128;1.1;1691.0
adder_dcop_0821.03;adder_dcop_08;1813;1812;9932;2;1.03;654.0
adder_dcop_0821.05;adder_dcop_08;1813;1812;9932;2;1.05;661.0
adder_dcop_0821.1;adder_dcop_08;1813;1812;9932;2;1.1;621.0
adder_dcop_0841.03;adder_dcop_08;1813;1812;9932;4;1.03;1071.0
adder_dcop_0841.05;adder_dcop_08;1813;1812;9932;4;1.05;1064.0
adder_dcop_0841.1;adder_dcop_08;1813;1812;9932;4;1.1;1049.0
adder_dcop_0881.03;adder_dcop_08;1813;1812;9932;8;1.03;1324.0
adder_dcop_0881.05;adder_dcop_08;1813;1812;9932;8;1.05;1323.0
adder_dcop_0881.1;adder_dcop_08;1813;1812;9932;8;1.1;1321.0
adder_dcop_08161.03;adder_dcop_08;1813;1812;9932;16;1.03;1462.0
adder_dcop_08161.05;adder_dcop_08;1813;1812;9932;16;1.05;1461.0
adder_dcop_08161.1;adder_dcop_08;1813;1812;9932;16;1.1;1436.0
adder_dcop_08321.03;adder_dcop_08;1813;1812;9932;32;1.03;1500.0
adder_dcop_08321.05;adder_dcop_08;1813;1812;9932;32;1.05;1504.0
adder_dcop_08321.1;adder_dcop_08;1813;1812;9932;32;1.1;1494.0
adder_dcop_08641.03;adder_dcop_08;1813;1812;9932;64;1.03;1614.0
adder_dcop_08641.05;adder_dcop_08;1813;1812;9932;64;1.05;1611.0
adder_dcop_08641.1;adder_dcop_08;1813;1812;9932;64;1.1;1604.0
adder_dcop_081281.03;adder_dcop_08;1813;1812;9932;128;1.03;1697.0
adder_dcop_081281.05;adder_dcop_08;1813;1812;9932;128;1.05;1697.0
adder_dcop_081281.1;adder_dcop_08;1813;1812;9932;128;1.1;1694.0
adder_dcop_0921.03;adder_dcop_09;1813;1812;9929;2;1.03;655.0
adder_dcop_0921.05;adder_dcop_09;1813;1812;9929;2;1.05;645.0
adder_dcop_0921.1;adder_dcop_09;1813;1812;9929;2;1.1;624.0
adder_dcop_0941.03;adder_dcop_09;1813;1812;9929;4;1.03;1067.0
adder_dcop_0941.05;adder_dcop_09;1813;1812;9929;4;1.05;1059.0
adder_dcop_0941.1;adder_dcop_09;1813;1812;9929;4;1.1;1057.0
adder_dcop_0981.03;adder_dcop_09;1813;1812;9929;8;1.03;1311.0
adder_dcop_0981.05;adder_dcop_09;1813;1812;9929;8;1.05;1322.0
adder_dcop_0981.1;adder_dcop_09;1813;1812;9929;8;1.1;1309.0
adder_dcop_09161.03;adder_dcop_09;1813;1812;9929;16;1.03;1452.0
adder_dcop_09161.05;adder_dcop_09;1813;1812;9929;16;1.05;1429.0
adder_dcop_09161.1;adder_dcop_09;1813;1812;9929;16;1.1;1441.0
adder_dcop_09321.03;adder_dcop_09;1813;1812;9929;32;1.03;1526.0
adder_dcop_09321.05;adder_dcop_09;1813;1812;9929;32;1.05;1521.0
adder_dcop_09321.1;adder_dcop_09;1813;1812;9929;32;1.1;1512.0
adder_dcop_09641.03;adder_dcop_09;1813;1812;9929;64;1.03;1613.0
adder_dcop_09641.05;adder_dcop_09;1813;1812;9929;64;1.05;1608.0
adder_dcop_09641.1;adder_dcop_09;1813;1812;9929;64;1.1;1595.0
adder_dcop_091281.03;adder_dcop_09;1813;1812;9929;128;1.03;1696.0
adder_dcop_091281.05;adder_dcop_09;1813;1812;9929;128;1.05;1692.0
adder_dcop_091281.1;adder_dcop_09;1813;1812;9929;128;1.1;1691.0
adder_dcop_1021.03;adder_dcop_10;1813;1812;9922;2;1.03;651.0
adder_dcop_1021.05;adder_dcop_10;1813;1812;9922;2;1.05;663.0
adder_dcop_1021.1;adder_dcop_10;1813;1812;9922;2;1.1;627.0
adder_dcop_1041.03;adder_dcop_10;1813;1812;9922;4;1.03;1084.0
adder_dcop_1041.05;adder_dcop_10;1813;1812;9922;4;1.05;1043.0
adder_dcop_1041.1;adder_dcop_10;1813;1812;9922;4;1.1;1051.0
adder_dcop_1081.03;adder_dcop_10;1813;1812;9922;8;1.03;1330.0
adder_dcop_1081.05;adder_dcop_10;1813;1812;9922;8;1.05;1288.0
adder_dcop_1081.1;adder_dcop_10;1813;1812;9922;8;1.1;1314.0
adder_dcop_10161.03;adder_dcop_10;1813;1812;9922;16;1.03;1454.0
adder_dcop_10161.05;adder_dcop_10;1813;1812;9922;16;1.05;1460.0
adder_dcop_10161.1;adder_dcop_10;1813;1812;9922;16;1.1;1435.0
adder_dcop_10321.03;adder_dcop_10;1813;1812;9922;32;1.03;1506.0
adder_dcop_10321.05;adder_dcop_10;1813;1812;9922;32;1.05;1509.0
adder_dcop_10321.1;adder_dcop_10;1813;1812;9922;32;1.1;1492.0
adder_dcop_10641.03;adder_dcop_10;1813;1812;9922;64;1.03;1606.0
adder_dcop_10641.05;adder_dcop_10;1813;1812;9922;64;1.05;1623.0
adder_dcop_10641.1;adder_dcop_10;1813;1812;9922;64;1.1;1594.0
adder_dcop_101281.03;adder_dcop_10;1813;1812;9922;128;1.03;1693.0
adder_dcop_101281.05;adder_dcop_10;1813;1812;9922;128;1.05;1696.0
adder_dcop_101281.1;adder_dcop_10;1813;1812;9922;128;1.1;1688.0
adder_dcop_1121.03;adder_dcop_11;1813;1812;9933;2;1.03;670.0
adder_dcop_1121.05;adder_dcop_11;1813;1812;9933;2;1.05;649.0
adder_dcop_1121.1;adder_dcop_11;1813;1812;9933;2;1.1;613.0
adder_dcop_1141.03;adder_dcop_11;1813;1812;9933;4;1.03;1076.0
adder_dcop_1141.05;adder_dcop_11;1813;1812;9933;4;1.05;1070.0
adder_dcop_1141.1;adder_dcop_11;1813;1812;9933;4;1.1;1050.0
adder_dcop_1181.03;adder_dcop_11;1813;1812;9933;8;1.03;1321.0
adder_dcop_1181.05;adder_dcop_11;1813;1812;9933;8;1.05;1315.0
adder_dcop_1181.1;adder_dcop_11;1813;1812;9933;8;1.1;1303.0
adder_dcop_11161.03;adder_dcop_11;1813;1812;9933;16;1.03;1462.0
adder_dcop_11161.05;adder_dcop_11;1813;1812;9933;16;1.05;1455.0
adder_dcop_11161.1;adder_dcop_11;1813;1812;9933;16;1.1;1445.0
adder_dcop_11321.03;adder_dcop_11;1813;1812;9933;32;1.03;1499.0
adder_dcop_11321.05;adder_dcop_11;1813;1812;9933;32;1.05;1516.0
adder_dcop_11321.1;adder_dcop_11;1813;1812;9933;32;1.1;1501.0
